"Time (s)","X (µT)","Y (µT)","Z (µT)"
111.84583700,58.36249924,50.31250000,23.81250000
111.86589600,58.27500153,49.52500153,22.01250076
111.88595900,58.11249924,49.45624924,20.46875000
111.90601300,58.04375076,48.76874924,18.22500038
111.92606900,57.84999847,48.71875000,16.26250076
111.94612400,57.49375153,48.13750076,14.80000019
111.96617800,56.97499847,47.89374924,13.33749962
111.98623200,56.80625153,47.81250000,12.37500000
112.00628700,56.65625000,47.58124924,11.14375019
112.02634100,56.16249847,47.16249847,10.42500019
112.04639700,55.75624847,47.38750076,9.23750019
112.06645100,55.62500000,47.29999924,8.13125038
112.08650400,55.68125153,47.03749847,7.01249981
112.10656000,55.27500153,46.63124847,5.10624981
112.12661700,54.68750000,46.68750000,4.91249990
112.14667100,54.13750076,47.09375000,4.46250010
112.16672600,53.85625076,47.11875153,3.07500005
112.18678300,53.32500076,47.08124924,2.82500005
112.20683800,52.82500076,46.58750153,1.03750002
112.22689200,51.56250000,46.83750153,-1.15625000
112.24694800,51.46250153,47.26250076,-2.36249995
112.26700600,50.73749924,47.41249847,-2.69374990
112.28706800,49.98125076,47.55625153,-3.60625005
112.30712300,49.41875076,47.54999924,-5.30000019
112.32717900,49.41875076,47.54999924,-5.30000019
112.34723300,47.90000153,48.38124847,-7.07499981
112.36728800,47.51250076,48.60625076,-8.33125019
112.38734300,46.66875076,48.86249924,-9.28125000
112.40739700,45.83124924,48.86249924,-10.31875038
112.42745000,44.70624924,49.36875153,-11.26875019
112.44750600,43.80625153,49.90000153,-12.08125019
112.46756000,42.82500076,49.80625153,-13.08125019
112.48761400,41.99375153,50.29999924,-13.98124981
112.50766800,41.20000076,50.88750076,-14.64375019
112.52772600,40.52500153,51.02500153,-15.38749981
112.54778000,39.59375000,51.54999924,-16.22500038
112.56783300,38.80625153,52.25624847,-16.73125076
112.58788700,37.74375153,51.91875076,-17.19375038
112.61489800,36.88750076,52.15000153,-17.68124962
112.63495300,36.01250076,52.28125000,-18.03125000
112.65501000,34.61875153,52.63124847,-19.02499962
112.67506500,33.28125000,52.72499847,-19.75625038
112.69512000,33.28125000,52.72499847,-19.75625038
112.71517700,29.66875076,53.56874847,-21.58124924
112.73523200,28.29999924,53.82500076,-22.08749962
112.75528700,26.94375038,53.82500076,-23.04375076
112.77534100,25.45000076,54.59999847,-23.23749924
112.79539400,23.95624924,54.90625000,-23.38125038
112.81544800,22.55624962,55.08750153,-23.65625000
112.83550200,21.22500038,55.23125076,-24.38750076
112.85555900,19.91250038,55.37500000,-24.33124924
112.87561300,18.50625038,55.48749924,-24.46249962
112.89567400,17.24374962,55.97499847,-24.64374924
112.91573900,16.25625038,55.43125153,-24.70000076
112.93579400,14.97500038,55.58750153,-24.80624962
112.95584800,13.64999962,55.59375000,-24.81875038
112.97590100,12.83749962,55.72499847,-24.98749924
112.99606700,11.60000038,55.62500000,-24.34375000
113.01612500,11.11250019,55.52500153,-24.82500076
113.03618000,10.43124962,55.81874847,-24.64999962
113.05623400,9.80624962,55.58750153,-24.62500000
113.07628900,9.25000000,55.26250076,-24.34375000
113.09634600,9.01875019,55.09375000,-24.50625038
113.11640200,9.32499981,55.28125000,-24.38750076
113.13645600,8.87500000,54.57500076,-25.08749962
113.15651000,8.80624962,54.90625000,-24.70000076
113.17656400,9.03125000,54.76874924,-24.68750000
113.19663000,8.66250038,54.47499847,-24.80624962
113.21669800,8.47500038,54.21250153,-24.16250038
113.23677700,8.41250038,54.36249924,-24.43124962
113.25684400,8.58125019,54.14374924,-24.22500038
113.27690200,8.07499981,54.01874924,-23.77499962
113.29696400,8.24374962,54.00624847,-24.53750038
113.31703100,7.63749981,53.80625153,-24.78125000
113.33708600,7.25624990,53.80625153,-24.89999962
113.35714200,7.61250019,53.84375000,-24.27499962
113.37719600,7.50000000,54.06250000,-23.70000076
113.39725000,7.78125000,53.25624847,-23.77499962
113.41730400,8.11874962,53.13124847,-23.48125076
113.43735800,8.28750038,53.16875076,-23.90625000
113.45741500,8.50000000,52.93750000,-23.89999962
113.47747000,8.87500000,52.31250000,-23.85000038
113.49752500,9.39999962,52.50000000,-23.65625000
113.51757900,9.68124962,52.46250153,-24.03125000
113.53763500,9.60000038,52.78749847,-23.66875076
113.55768900,9.80000019,52.71875000,-24.12500000
113.57774300,10.12500000,52.81874847,-24.00625038
113.59779700,10.14375019,53.06874847,-23.76250076
113.61785200,10.61874962,52.91249847,-23.76874924
113.63790500,11.03125000,53.00000000,-23.63750076
113.65796000,11.85000038,53.16875076,-23.89374924
113.67801500,12.60624981,53.65625000,-23.74374962
113.69806900,13.38749981,53.81250000,-23.83749962
113.71812300,14.16874981,53.92499924,-24.00000000
113.73817800,14.76249981,54.00624847,-23.86249924
113.75823200,14.96875000,54.11249924,-24.23125076
113.77828700,14.94999981,53.95624924,-23.95624924
113.79834100,15.06875038,54.20000076,-23.91875076
113.81839500,15.28125000,54.49375153,-23.82500076
113.83844900,15.61874962,54.47499847,-23.81875038
113.85850500,15.65625000,54.61875153,-24.05624962
113.87856000,16.03750038,54.73749924,-23.55624962
113.89861400,16.04999924,54.76250076,-23.85000038
113.91867400,16.37500000,54.96250153,-23.70000076
113.93873900,16.63125038,54.65625000,-23.35000038
113.95879400,16.83124924,54.83124924,-23.63125038
113.97884700,17.21875000,55.07500076,-23.48749924
113.99890100,17.78125000,54.91249847,-24.13125038
114.01895500,18.61249924,55.28125000,-23.56250000
114.03900900,19.61874962,55.21250153,-23.81875038
114.05906600,20.26250076,55.21875000,-24.18750000
114.07912100,20.68750000,55.69374847,-23.82500076
114.09917500,20.99374962,55.90000153,-23.43750000
114.11922900,21.20624924,56.03125000,-23.35000038
114.13928500,21.21249962,55.79375076,-22.78750038
114.15935000,21.41250038,56.23125076,-23.21875000
114.17975800,21.79375076,56.59375000,-22.75625038
114.19982000,22.39999962,56.71875000,-22.91875076
114.21987600,22.62500000,56.69374847,-22.89999962
114.23993800,23.34375000,57.08124924,-22.50625038
114.25999300,23.35625076,56.89374924,-22.78750038
114.28004800,23.60000038,57.14374924,-22.40625000
114.30010200,24.14374924,57.40625000,-22.20624924
114.32016200,24.66250038,57.14374924,-22.75625038
114.34023000,25.03125000,57.43750000,-22.35000038
114.36028800,25.83749962,57.59999847,-22.06875038
114.38034200,26.40625000,57.70000076,-21.93750000
114.40039700,27.20000076,58.04999924,-21.70624924
114.42045200,28.12500000,58.52500153,-21.50625038
114.44050700,28.88750076,58.45624924,-20.47500038
114.46056100,30.26874924,58.70000076,-20.56875038
114.48061500,30.76874924,58.74375153,-20.09375000
114.50066900,31.70000076,59.25000000,-19.75625038
114.52072300,32.33124924,59.28125000,-19.79999924
114.54078100,33.36875153,59.49375153,-19.22500038
114.56084000,33.83124924,59.30625153,-18.69375038
114.58089500,34.76874924,59.82500076,-18.35625076
114.60094900,35.85625076,60.00000000,-17.95624924
114.62100300,36.80625153,60.26250076,-17.45000076
114.64105700,37.41249847,60.76250076,-16.29375076
114.66111300,38.23125076,61.22499847,-16.24374962
114.68116800,39.60625076,61.45624924,-15.13125038
114.70122200,40.41875076,61.90625000,-14.21875000
114.72127700,41.31874847,62.50624847,-13.67500019
114.74133200,42.29375076,62.66875076,-12.51875019
114.76138600,43.15000153,63.21875000,-11.97500038
114.78144000,44.18125153,63.28125000,-11.43124962
114.80149500,45.09375000,63.76874924,-10.01249981
114.82154900,46.14374924,64.31874847,-8.52499962
114.84160300,47.30625153,64.12500000,-7.97499990
114.86165800,47.88124847,64.49375153,-5.98750019
114.88171300,48.83124924,65.00000000,-5.59999990
114.90176800,50.53125000,65.36250305,-2.56250000
114.92182400,51.20624924,65.51875305,-1.48125005
114.94188400,51.94374847,65.65625000,-0.35624999
114.96194600,52.16249847,65.70625305,-0.04375000
114.98200200,52.67499924,66.13124847,1.14374995
115.00205600,53.18125153,66.68750000,2.43750000
115.02211400,53.92499924,67.09375000,4.11250019
115.04216800,54.51250076,67.19999695,6.00624990
115.06222300,55.12500000,67.50624847,6.96875000
115.08228000,55.06250000,67.19374847,8.14375019
115.10234500,55.82500076,67.59375000,9.39375019
115.12240100,56.11875153,67.30000305,10.82499981
115.14245500,56.72499847,67.38749695,11.69999981
115.16250900,56.86875153,67.44374847,12.63125038
115.18256600,56.88124847,66.71875000,13.65625000
115.20262100,57.28125000,66.83125305,14.21249962
115.22267800,57.26250076,66.17500305,15.42500019
115.24274900,57.66875076,65.91874695,15.43750000
115.26280800,57.65625000,65.36875153,16.82500076
115.28286500,57.84999847,65.36250305,17.42499924
115.30292100,57.98125076,65.11250305,17.95624924
115.32297700,58.09375000,64.56250000,19.27499962
115.34306000,58.07500076,64.39375305,19.67499924
115.36312000,58.21250153,63.65625000,20.70000076
115.38318800,58.36249924,63.18750000,20.82500076
115.40324600,58.51250076,62.75000000,21.35000038
115.42330200,58.44374847,61.88750076,22.08124924
115.44338500,58.43750000,61.71250153,22.54375076
115.46344200,58.43750000,61.03125000,23.11249924
115.48349700,58.64374924,60.83750153,22.73749924
115.50355200,58.40000153,60.32500076,22.88750076
115.52360800,58.78749847,59.23749924,22.65625000
115.54367500,58.74375153,59.25000000,23.50000000
115.56373300,58.79999924,59.29375076,24.63125038
115.58378900,59.00000000,58.76250076,24.78750038
115.60384500,58.60625076,58.45000076,25.10000038
115.62390200,58.60625076,58.45000076,25.10000038
115.64396300,58.79375076,57.41249847,24.83749962
115.66402000,58.79375076,57.41249847,24.83749962
115.68407700,58.69374847,56.36249924,25.25000000
115.70413300,58.52500153,56.38750076,25.90625000
115.72419000,58.59999847,55.95624924,25.76874924
115.74425100,58.70624924,55.68750000,26.13750076
115.76430700,58.74375153,55.58124924,26.29375076
115.78436300,58.48749924,55.24375153,26.24374962
115.80442500,58.65000153,54.84375000,26.85625076
115.82448400,58.54999924,53.96875000,26.57500076
115.84454200,58.31250000,54.00000000,26.83124924
115.86460000,58.34375000,53.90000153,26.86249924
115.88465800,58.45624924,53.80625153,26.70624924
115.90471500,58.54375076,53.71250153,27.09375000
115.92477300,58.56874847,53.45624924,27.06875038
115.94483400,58.46250153,53.29375076,26.79375076
115.96490000,58.53749847,53.21250153,26.83124924
115.98496100,58.44374847,53.20624924,26.26250076
116.00502700,58.25000000,52.74375153,26.11249924
116.02508700,58.54999924,52.50624847,25.50625038
116.04516700,58.44374847,52.34375000,25.12500000
116.06522400,58.58750153,51.91875076,23.96875000
116.08528000,58.33750153,51.67499924,22.96875000
116.10533700,58.37500000,51.54999924,22.40625000
116.12539500,58.35625076,50.98125076,20.70000076
116.14545800,58.20000076,50.18750000,18.79375076
116.16551400,57.93125153,50.08750153,17.24374962
116.18556900,57.40625000,49.34999847,15.33125019
116.20562500,57.44374847,48.94374847,13.91874981
116.22568000,57.20000076,48.58750153,12.53750038
116.24713400,56.95000076,47.71875000,10.80000019
116.26720500,56.09999847,47.44374847,10.05624962
116.28728500,55.95000076,47.37500000,9.48750019
116.30735100,55.95000076,47.37500000,9.48750019
116.32740900,54.89374924,46.78749847,5.91874981
116.34746500,54.51874924,46.33750153,4.40625000
116.36751900,53.66875076,46.03749847,3.26250005
116.38758100,53.06250000,45.81250000,2.06250000
116.40764600,52.16249847,45.28125000,0.64999998
116.42770200,51.79999924,45.00000000,-0.41874999
116.44778200,50.58124924,45.11875153,-1.97500002
116.46784000,50.45000076,45.30625153,-3.13124990
116.48789600,49.39374924,45.51874924,-3.88750005
116.50795100,48.59375000,45.51250076,-5.05625010
116.52800700,47.73125076,45.29999924,-6.73750019
116.54807800,46.54375076,45.50000000,-7.77500010
116.56813800,46.21875000,45.46875000,-8.51249981
116.58819700,44.85625076,45.68125153,-9.15625000
116.60825300,43.89374924,45.56250000,-10.98124981
116.63932500,43.11249924,45.48749924,-11.09375000
116.65940800,41.78749847,45.45000076,-12.49374962
116.67946500,41.47499847,45.29375076,-13.16250038
116.69952200,40.75624847,45.61875153,-13.66250038
116.71958200,40.01874924,45.72499847,-14.06250000
116.73964100,39.76250076,45.94374847,-14.56875038
116.75972000,39.18750000,45.68125153,-15.08125019
116.77977800,38.51874924,45.76874924,-15.85624981
116.79983500,37.73749924,46.33750153,-16.16250038
116.81989100,37.19374847,46.50624847,-16.66250038
116.83994800,36.27500153,46.51874924,-17.32500076
116.86001200,35.48749924,47.45624924,-17.96875000
116.88007000,34.57500076,47.28125000,-18.69375038
116.90012900,33.55625153,47.53125000,-18.89374924
116.92018800,32.38750076,47.86249924,-19.52499962
116.94024400,31.48125076,48.41249847,-19.88750076
116.96030500,30.83749962,48.45624924,-20.00000000
116.98036200,29.96875000,49.15625000,-21.20000076
117.00043700,29.13125038,49.00000000,-21.08124924
117.02050500,28.51250076,49.41875076,-21.29999924
117.04057200,27.95000076,49.59375000,-21.94375038
117.06066000,27.05624962,49.57500076,-22.13750076
117.08071700,26.36874962,49.91249847,-21.98749924
117.10078000,25.38125038,50.12500000,-22.48125076
117.12083700,24.68124962,50.81874847,-22.71875000
117.14089400,23.98125076,50.84999847,-23.30624962
117.16097200,22.96249962,51.05625153,-23.51250076
117.18103200,21.98749924,51.29375076,-23.56250000
117.20108900,21.26874924,52.03749847,-23.61874962
117.22114600,20.54375076,52.04999924,-24.14999962
117.24120700,19.62500000,52.53125000,-24.63750076
117.26127300,19.03750038,52.39374924,-25.19375038
117.28133100,17.63750076,53.23125076,-24.61874962
117.30138700,16.94375038,54.70000076,-24.67499924
117.32144400,15.99374962,54.30625153,-24.64999962
117.34151000,14.81250000,54.86249924,-24.29375076
117.36157100,14.81250000,54.86249924,-24.29375076
117.38163300,11.86250019,56.08750153,-24.71249962
117.40169000,11.14999962,56.33124924,-25.01250076
117.42175800,9.86874962,56.82500076,-24.95624924
117.44182900,9.17500019,57.30625153,-24.27499962
117.46191600,7.88124990,57.77500153,-24.61249924
117.48197700,6.73750019,57.73125076,-24.23749924
117.50203400,5.81874990,57.80625153,-24.35625076
117.52209100,4.65625000,58.41249847,-23.71875000
117.54214600,4.00624990,58.45624924,-24.02499962
117.56221600,3.13750005,58.63124847,-24.02499962
117.58227700,2.04375005,58.87500000,-23.75000000
117.60233500,1.10000002,58.84375000,-22.88750076
117.62240000,0.27500001,58.86875153,-22.93750000
117.64245800,-0.60624999,58.71250153,-22.69375038
117.66253100,-1.30624998,58.86875153,-22.25625038
117.68259100,-1.89374995,59.06250000,-22.54999924
117.70264900,-2.45624995,58.45000076,-22.39999962
117.72271000,-2.82500005,58.73749924,-22.28125000
117.74276700,-3.39374995,58.85625076,-21.84375000
117.76282900,-3.40625000,58.86875153,-21.78125000
117.78288500,-3.71875000,58.16875076,-21.43124962
117.80294200,-4.17500019,58.05625153,-21.51874924
117.82299800,-4.38749981,57.86875153,-21.43124962
117.84305500,-4.90625000,57.54375076,-21.20000076
117.86312400,-4.79374981,57.50624847,-21.08749962
117.88318100,-5.28125000,56.87500000,-20.83124924
117.90323700,-5.41249990,56.77500153,-21.27499962
117.92329700,-5.59375000,56.74375153,-20.42499924
117.94335400,-5.60624981,56.46875000,-20.59375000
117.96341600,-5.79374981,56.15000153,-21.29375076
117.98347200,-5.62500000,55.90000153,-21.09375000
118.00352800,-5.57499981,55.31250000,-20.91250038
118.02358400,-6.00000000,55.70000076,-20.71249962
118.04364700,-5.46875000,55.39374924,-20.08124924
118.06375000,-4.93750000,54.96250153,-20.18750000
118.08380600,-4.70625019,55.01874924,-20.39374924
118.10386600,-4.56250000,54.75000000,-20.78125000
118.12392400,-3.65625000,54.46250153,-20.89999962
118.14398000,-3.61875010,54.31250000,-21.01250076
118.16405700,-3.01874995,54.25624847,-20.87500000
118.18411800,-2.78125000,54.09999847,-21.70624924
118.20417500,-2.05625010,54.15000153,-21.49374962
118.22423100,-1.39999998,53.91249847,-21.67499924
118.24429100,-0.60000002,54.36875153,-21.21875000
118.26435800,-0.18750000,53.90625000,-21.89374924
118.28441600,0.16249999,53.89374924,-22.07500076
118.30447200,0.95625001,53.87500000,-22.03750038
118.32452900,1.26250005,54.37500000,-22.66250038
118.34458500,1.76250005,53.66249847,-21.95624924
118.36464700,2.75624990,53.81874847,-22.93750000
118.38470300,3.63750005,54.26250076,-22.39999962
118.40475900,4.56874990,53.92499924,-23.10625076
118.42481500,5.71250010,54.22499847,-23.23749924
118.44488100,5.76875019,54.49375153,-22.89999962
118.46495100,6.46875000,54.29999924,-23.19375038
118.48501400,7.23750019,54.44374847,-23.29999924
118.50507400,8.02499962,54.82500076,-22.94375038
118.52513000,8.85624981,55.02500153,-23.66875076
118.54518700,9.98750019,55.08750153,-23.48749924
118.56525400,10.80624962,55.29375076,-23.56250000
118.58531300,11.59375000,55.13750076,-23.48749924
118.60537100,12.81875038,55.50624847,-23.90625000
118.62542700,13.30000019,55.91875076,-23.64374924
118.64548300,13.63125038,55.88750076,-23.63750076
118.66555100,14.03750038,56.33750153,-23.51874924
118.68560800,14.52499962,56.54999924,-23.37500000
118.70566500,15.23750019,56.61249924,-23.73749924
118.72572200,15.60000038,56.95624924,-24.25625038
118.74578100,16.23125076,56.74375153,-23.72500038
118.76584600,16.64374924,57.35625076,-23.20000076
118.78590400,17.16875076,57.21250153,-23.35625076
118.80596200,18.03750038,57.40000153,-22.64374924
118.82601900,18.03750038,57.40000153,-22.64374924
118.84607700,19.85000038,58.47499847,-22.66250038
118.86614200,20.56250000,59.01874924,-22.50625038
118.88619900,21.53125000,59.23749924,-22.43124962
118.90625500,22.48749924,59.59999847,-22.26874924
118.92631300,23.02499962,60.04999924,-22.36874962
118.94637000,23.57500076,60.20000076,-22.26874924
118.96643200,24.31875038,60.08750153,-22.53125000
118.98648800,25.13750076,60.65625000,-21.64999962
119.00654400,25.66250038,61.22499847,-21.26250076
119.02660500,26.38750076,61.00000000,-21.17499924
119.04666600,27.23125076,61.20624924,-21.20000076
119.06677400,28.26874924,60.99375153,-20.96875000
119.08683400,29.13125038,61.80625153,-20.18124962
119.10690100,29.88125038,61.79375076,-19.98125076
119.12696100,31.25625038,61.95624924,-19.98125076
119.14701900,32.40000153,62.00000000,-18.71875000
119.16708500,33.42499924,62.63124847,-18.46249962
119.18714200,34.92499924,62.53125000,-17.22500038
119.20719800,36.43750000,62.98749924,-16.73749924
119.22725600,37.78125000,63.46875000,-15.95625019
119.24733400,39.07500076,63.82500076,-14.75625038
119.27121600,39.62500000,64.33750153,-14.28125000
119.29216500,40.18125153,64.05000305,-14.21249962
119.31223200,41.22499847,64.62500000,-12.87500000
119.33231300,42.91875076,64.84375000,-11.33125019
119.35238000,44.27500153,65.11875153,-10.08125019
119.37243900,44.27500153,65.11875153,-10.08125019
119.39249300,47.63124847,66.09999847,-6.04374981
119.41254700,48.70624924,66.14375305,-4.78125000
119.43260100,49.92499924,66.68750000,-3.03749990
119.45266100,50.77500153,66.83750153,-1.50625002
119.47271800,51.40625000,67.04374695,-0.14375000
119.49277900,52.11249924,67.00624847,0.46875000
119.51283800,52.61249924,67.06874847,1.67499995
119.53290100,53.26250076,67.67500305,3.09999990
119.55295600,53.78125000,67.44999695,4.81874990
119.57301100,54.12500000,67.39375305,5.08750010
119.59306500,54.46875000,67.21875000,6.31250000
119.61312100,55.08124924,67.64375305,7.56250000
119.63317400,55.54375076,67.35624695,9.01875019
119.65323200,55.77500153,67.35624695,10.10624981
119.67329000,56.17499924,67.59375000,10.80000019
119.69334500,56.79375076,67.21250153,12.35624981
119.71339900,56.94374847,67.01249695,13.41250038
119.73345500,57.39374924,66.73750305,14.60000038
119.75350900,57.39374924,66.28125000,16.42499924
119.77356300,57.65000153,65.87500000,16.88125038
119.79361700,57.66249847,65.43125153,18.20624924
119.81367200,58.11249924,65.39375305,19.72500038
119.83372600,58.23125076,65.33750153,20.97500038
119.85378200,58.18750000,64.77500153,22.22500038
119.87383700,58.15625000,64.06874847,23.24374962
119.89389200,58.21250153,64.00624847,24.43124962
119.91394600,58.46250153,62.83750153,24.61874962
119.93400400,58.03125000,62.09375000,25.33749962
119.95405800,58.55625153,61.59375000,25.86874962
119.97411200,58.43125153,61.34375000,26.74374962
119.99416600,58.13124847,60.17499924,26.85000038
120.01422000,58.40000153,59.61249924,27.13125038
120.03427400,58.30625153,59.25000000,27.18124962
120.05433100,58.31250000,59.16875076,27.99374962
120.07438600,58.38124847,58.76874924,28.85625076
120.09444200,58.15625000,57.80625153,29.68124962
120.11450600,58.15625000,57.80625153,29.68124962
120.13457600,57.96250153,57.33124924,28.80624962
120.15463100,58.03125000,56.96875000,29.10000038
120.17468500,58.27500153,56.46875000,28.88750076
120.19474000,58.08750153,55.92499924,29.04375076
120.21479400,58.21250153,55.56874847,29.10000038
120.23485000,58.31874847,54.86875153,28.80624962
120.25490600,58.11249924,54.92499924,28.88125038
120.27496100,58.00000000,54.17499924,28.66250038
120.29501600,58.34375000,53.50624847,29.16875076
120.31507100,58.33124924,52.96875000,28.44375038
120.33512900,58.08124924,52.84999847,28.63125038
120.35518400,58.00000000,52.56250000,28.28750038
120.37523700,58.13750076,51.74375153,28.16250038
120.39529200,57.98125076,51.78749847,27.80624962
120.41534500,58.02500153,51.71875000,27.68124962
120.43540000,58.24375153,50.78749847,27.21249962
120.45545700,57.96250153,50.71875000,27.02499962
120.47551100,57.89374924,50.54999924,27.00000000
120.49556500,57.88750076,50.06874847,26.90625000
120.51561900,57.89374924,49.76250076,26.23749924
120.53568000,58.01874924,49.16875076,26.13125038
120.55574200,57.53125000,48.99375153,25.43750000
120.57579700,57.73125076,48.41875076,24.92499924
120.59585100,57.93125153,48.35625076,24.31250000
120.61590800,57.73125076,47.86875153,23.80624962
120.63596300,57.56250000,47.50000000,22.95624924
120.66298600,57.79375076,47.32500076,21.93124962
120.68304200,57.38750076,46.59375000,21.54375076
120.70309700,57.45000076,46.30625153,21.04999924
120.72315600,57.42499924,45.83124924,19.79375076
120.74321100,57.15000153,45.63124847,18.85000038
120.76326800,57.15000153,45.42499924,17.24374962
120.78332200,57.01874924,44.46875000,15.25625038
120.80337900,56.51250076,44.08750153,14.66874981
120.82343400,56.23749924,44.07500076,13.19999981
120.84348800,55.95000076,43.73125076,11.80624962
120.86354500,55.65625000,43.54999924,11.00625038
120.88360000,55.06874847,43.68125153,9.49374962
120.90365800,54.58124924,43.11875153,7.66249990
120.92371500,54.29999924,42.77500153,6.23750019
120.94376900,53.61249924,42.78125000,5.69999981
120.96382400,53.26874924,42.73749924,4.33750010
120.98387800,52.73749924,42.45624924,3.56874990
121.00393300,52.17499924,42.03749847,2.32500005
121.02398600,51.52500153,41.84375000,0.69999999
121.04404000,50.78125000,41.81874847,-0.50625002
121.06409700,49.75624847,41.40000153,-1.66875005
121.08415200,49.41249847,41.81250000,-2.75624990
121.10420700,48.90000153,41.54375076,-3.54375005
121.12426600,48.35625076,41.69374847,-4.23750019
121.14432800,47.31250000,41.65625000,-5.04374981
121.16439700,46.91875076,41.65000153,-5.59999990
121.18445100,46.41875076,41.65000153,-6.58750010
121.20450600,45.85625076,40.96250153,-7.56250000
121.22456000,45.09999847,41.23749924,-8.64999962
121.24461600,44.30625153,41.31250000,-9.72500038
121.26467300,43.52500153,41.86875153,-9.96249962
121.28473100,42.69374847,41.91249847,-10.71249962
121.30478600,41.73125076,41.82500076,-11.22500038
121.32484300,41.08124924,42.27500153,-12.64375019
121.34489700,38.64374924,42.65000153,-14.87500000
121.36495200,37.32500076,43.19374847,-15.91874981
121.38500600,35.90625000,43.91875076,-16.99374962
121.40506000,34.85625076,44.18125153,-18.10000038
121.42511400,33.40625000,44.47499847,-18.81875038
121.44516800,32.00624847,45.08750153,-19.28125000
121.46522400,30.30624962,45.18125153,-20.31250000
121.48528000,28.64999962,45.84375000,-21.08749962
121.50533300,27.46875000,46.47499847,-21.70624924
121.52539100,26.15625000,47.24375153,-22.17499924
121.54544500,24.83124924,47.77500153,-22.94375038
121.56550600,24.23749924,47.98749924,-22.48125076
121.58556800,23.20000076,47.73749924,-22.96249962
121.60562300,22.43124962,48.31250000,-23.61874962
121.62568000,21.75000000,48.71250153,-23.53750038
121.64573400,20.57500076,49.20624924,-24.15625000
121.66579100,19.68124962,49.66249847,-24.34375000
121.68584600,18.39374924,50.07500076,-24.41250038
121.70590000,17.39374924,50.28125000,-25.04999924
121.72595700,16.39374924,51.20000076,-24.69375038
121.74601200,15.06875038,51.88750076,-24.69375038
121.76606600,13.91874981,52.38750076,-25.16875076
121.78612000,12.52499962,53.06874847,-25.14374924
121.80617400,11.39999962,53.53749847,-25.20624924
121.82622800,10.45625019,54.18750000,-25.13750076
121.84628100,9.28750038,54.89374924,-25.08124924
121.86634300,8.12500000,55.41875076,-24.91875076
121.88639800,7.04374981,55.67499924,-24.98749924
121.90645300,5.89375019,56.65625000,-24.45624924
121.92651100,5.21250010,56.69374847,-24.41875076
121.94656500,4.07499981,56.82500076,-24.59375000
121.96662200,3.31874990,57.11249924,-25.03750038
121.98667600,1.82500005,57.65000153,-24.57500076
122.00673000,0.76875001,58.11249924,-23.86874962
122.02809700,-1.10625005,58.46875000,-23.01874924
122.04815400,-1.87500000,58.90000153,-22.61249924
122.06821000,-2.65625000,58.81250000,-22.66250038
122.08826600,-3.71875000,58.56250000,-22.01874924
122.10832200,-4.74375010,58.40000153,-22.46249962
122.12838000,-6.01875019,58.11249924,-21.35625076
122.14843500,-6.91249990,58.49375153,-21.16875076
122.16849600,-7.58750010,58.51874924,-20.85625076
122.18855900,-8.69375038,58.31874847,-20.46249962
122.20861400,-9.48124981,58.28125000,-19.64999962
122.22866900,-10.25625038,58.09375000,-19.53750038
122.24872400,-10.70625019,58.17499924,-19.11249924
122.26878000,-11.61250019,57.93750000,-18.58749962
122.28883500,-12.21875000,58.13124847,-18.29999924
122.30889200,-12.84375000,58.13124847,-17.96875000
122.32923700,-12.91250038,57.85625076,-17.96875000
122.34930200,-13.28125000,57.54999924,-17.26874924
122.36939000,-13.05624962,57.41875076,-17.45624924
122.38944900,-13.30000019,57.25000000,-17.38125038
122.40950300,-13.47500038,57.25624847,-17.66875076
122.42955700,-13.28125000,56.74375153,-17.02499962
122.44961100,-12.93750000,56.68125153,-17.38750076
122.46966600,-12.97500038,56.46250153,-17.73125076
122.48972000,-12.65625000,55.93750000,-17.16875076
122.50977400,-12.60000038,55.52500153,-17.28125000
122.52983200,-12.54374981,55.29375076,-17.68750000
122.54988600,-12.44999981,55.47499847,-17.61249924
122.56994000,-12.11874962,55.10625076,-17.56875038
122.59000100,-11.31875038,54.79999924,-18.12500000
122.61008800,-10.95625019,54.62500000,-18.61874962
122.63014400,-10.41874981,53.63750076,-19.03125000
122.65019900,-9.94999981,53.53749847,-18.86874962
122.67025300,-9.47500038,53.46250153,-18.71875000
122.69030800,-9.13749981,53.19374847,-18.94375038
122.71036200,-8.96875000,52.99375153,-18.58124924
122.73041900,-8.32499981,53.18125153,-18.38125038
122.75047400,-8.32499981,53.18125153,-18.38125038
122.77052900,-7.16249990,53.02500153,-19.44375038
122.79058400,-6.43750000,53.32500076,-19.64374924
122.81063800,-6.29374981,53.29375076,-19.40625000
122.83069200,-6.09999990,53.16249847,-19.80624962
122.85074900,-5.69374990,53.20624924,-20.16250038
122.87080300,-5.61250019,53.16249847,-20.48749924
122.89085700,-4.59375000,53.08124924,-20.55624962
122.91091100,-3.84999990,53.13750076,-21.11249924
122.93096900,-3.54375005,53.24375153,-20.88750076
122.95102300,-3.23749995,53.10625076,-21.13750076
122.97108000,-3.05625010,53.47499847,-21.47500038
122.99113500,-2.06874990,53.45624924,-21.28750038
123.01118900,-0.46875000,53.56250000,-22.20000076
123.03124300,0.69999999,53.31874847,-21.68124962
123.05130000,2.49375010,53.25000000,-22.28125000
123.07135400,4.14375019,53.34375000,-22.85000038
123.09140700,5.91874981,52.98125076,-22.91875076
123.11146300,7.56874990,53.27500153,-22.94375038
123.13152000,8.52499962,53.38124847,-23.49374962
